source,campaign,influencer_id,user_id,product,date,orders,revenue
influencer_campaign,Q2_Promotion,28,39045417-7d94-465b-b4df-de3576faaf95,Gritzo SuperMilk,2025-07-26 08:55:22,1,72.48
influencer_campaign,Q2_Promotion,8,d6cb3071-633d-46fd-a4ca-05b2eaa4dfe2,Gritzo SuperMilk,2025-08-02 08:53:34,1,66.4
influencer_campaign,Q2_Promotion,15,438029da-3aba-4f7a-ba91-129c9edb51d1,MuscleBlaze Whey,2025-07-26 08:56:33,1,58.76
influencer_campaign,Q2_Promotion,6,9209e9ed-ada4-425d-b80f-c10543493500,Gritzo SuperMilk,2025-07-29 08:55:10,1,79.59
influencer_campaign,Q2_Promotion,2,eda998db-37c1-47d7-804b-0f0592d7532d,HKVitals Multivitamin,2025-07-28 08:54:28,1,90.36
influencer_campaign,Q2_Promotion,9,ca5bdb4b-1cba-48e6-baff-a072639f6f6c,MuscleBlaze Whey,2025-08-02 08:53:38,1,64.73
influencer_campaign,Q2_Promotion,39,ad9e7d3e-6a38-48bd-b7aa-b960909bbd28,HKVitals Multivitamin,2025-07-30 08:51:56,1,32.17
influencer_campaign,Q2_Promotion,45,168d2524-69b8-4bbc-9554-8de569ca926c,Gritzo SuperMilk,2025-07-26 08:51:37,1,85.86
influencer_campaign,Q2_Promotion,33,eb83dd2d-3a9f-4096-8e11-50cf0d10d8f2,Gritzo SuperMilk,2025-07-23 08:52:22,1,47.53
influencer_campaign,Q2_Promotion,38,7d9bd3e8-c47d-4594-a433-ad3f735a22c6,HKVitals Multivitamin,2025-07-27 08:55:35,1,46.37
influencer_campaign,Q2_Promotion,33,9d17241d-f9c1-4df4-b5e6-14f8a422fb3c,MuscleBlaze Whey,2025-07-28 08:52:22,1,93.39
influencer_campaign,Q2_Promotion,6,2f635c76-71bb-423a-8802-e9896cf84970,Gritzo SuperMilk,2025-07-28 08:54:56,1,27.52
influencer_campaign,Q2_Promotion,5,6ab92ef9-854e-45f0-b8f3-b71fde47efb9,Gritzo SuperMilk,2025-07-24 08:51:47,1,64.21
influencer_campaign,Q2_Promotion,21,91d0e7f3-5664-45fd-9483-691095cccbc7,Gritzo SuperMilk,2025-07-26 08:55:22,1,45.67
influencer_campaign,Q2_Promotion,32,365766ba-cd90-4dd4-9423-b64d0fa0f5df,MuscleBlaze Whey,2025-07-26 08:52:38,1,37.37
influencer_campaign,Q2_Promotion,48,775558b3-af8c-4911-a62b-0baed7f2540b,HKVitals Multivitamin,2025-07-24 08:55:27,1,68.56
influencer_campaign,Q2_Promotion,21,a93442ef-f5ec-4f2c-9328-a506c480f32c,MuscleBlaze Whey,2025-07-28 08:52:33,1,87.99
influencer_campaign,Q2_Promotion,21,3925b8bd-a6c6-48f3-9e81-da6acdde7977,Gritzo SuperMilk,2025-07-26 08:55:30,1,78.4
influencer_campaign,Q2_Promotion,45,3b04e244-5fdf-4374-b0c2-8b5d1c259044,HKVitals Multivitamin,2025-08-04 08:56:42,1,97.14
influencer_campaign,Q2_Promotion,2,c3d98b7f-1db7-492b-839b-5fd685e5cd37,HKVitals Multivitamin,2025-08-05 08:54:28,1,95.63
influencer_campaign,Q2_Promotion,20,9c96747b-36b3-4f31-aaa3-4bc642e80178,Gritzo SuperMilk,2025-08-03 08:53:47,1,80.83
influencer_campaign,Q2_Promotion,7,567568ea-6951-4073-b56b-f5bb96b34652,MuscleBlaze Whey,2025-07-23 08:55:24,1,57.63
influencer_campaign,Q2_Promotion,15,60dc8653-3046-48d8-aefc-7ded81d4f652,Gritzo SuperMilk,2025-08-05 08:52:59,1,41.84
influencer_campaign,Q2_Promotion,2,dcf14f52-d252-41c0-9e97-187135327e58,HKVitals Multivitamin,2025-07-24 08:55:49,1,67.85
influencer_campaign,Q2_Promotion,13,780dc8c6-f074-4fad-9bc1-d3a572b79956,MuscleBlaze Whey,2025-07-23 08:53:44,1,96.18
influencer_campaign,Q2_Promotion,16,03065c4a-0880-4e02-b0a3-dd1e39ed2972,HKVitals Multivitamin,2025-08-01 08:52:43,1,55.16
influencer_campaign,Q2_Promotion,18,9328de03-5564-4123-be8b-fffdf732fce2,MuscleBlaze Whey,2025-07-30 08:52:31,1,45.29
influencer_campaign,Q2_Promotion,15,c03f5a51-459b-49e7-8995-d7f6fa01a9ea,Gritzo SuperMilk,2025-07-24 08:54:45,1,79.72
influencer_campaign,Q2_Promotion,18,5a89a451-2343-47b7-b330-32c2cb1e8570,Gritzo SuperMilk,2025-07-27 08:53:05,1,77.97
influencer_campaign,Q2_Promotion,2,865c8227-34b3-426a-a93a-1f9d0c5f957e,MuscleBlaze Whey,2025-07-31 08:53:34,1,21.44
influencer_campaign,Q2_Promotion,46,8338ee28-c3a1-4ed0-a027-a6edb12c8ef8,MuscleBlaze Whey,2025-07-27 08:56:05,1,35.81
influencer_campaign,Q2_Promotion,4,ad6711f5-d20e-4b22-879c-a11c59c212f1,HKVitals Multivitamin,2025-07-29 08:52:15,1,76.39
influencer_campaign,Q2_Promotion,8,62d8be22-c927-461c-a86e-bf8d74b326e2,MuscleBlaze Whey,2025-07-26 08:52:10,1,31.33
influencer_campaign,Q2_Promotion,49,7d58698a-173b-4f1d-889e-bc5cf5e66b5a,Gritzo SuperMilk,2025-07-29 08:52:57,1,89.59
influencer_campaign,Q2_Promotion,2,b788dbdd-26ba-405d-ac49-751e0ea08d34,Gritzo SuperMilk,2025-07-27 08:54:28,1,45.88
influencer_campaign,Q2_Promotion,1,0f45ba2d-651b-4521-9dc9-a30631193756,MuscleBlaze Whey,2025-08-01 08:55:23,1,86.52
influencer_campaign,Q2_Promotion,26,2564244d-49ad-4819-bcea-2cf987a4e50b,HKVitals Multivitamin,2025-07-30 08:54:52,1,50.68
influencer_campaign,Q2_Promotion,38,4e65077f-7c6b-4168-b609-abc58d82baa2,Gritzo SuperMilk,2025-07-30 08:52:56,1,75.9
influencer_campaign,Q2_Promotion,15,8cc52918-eaa3-4ecb-9ad8-e5a3d49b54d6,MuscleBlaze Whey,2025-07-23 08:52:59,1,60.73
influencer_campaign,Q2_Promotion,36,75ed5712-0972-4e6f-b151-d73d61d89696,Gritzo SuperMilk,2025-08-01 08:55:09,1,25.51
influencer_campaign,Q2_Promotion,36,01bd07b3-9f75-4bc1-933d-e1b68a8259c9,Gritzo SuperMilk,2025-07-30 08:56:40,1,87.52
influencer_campaign,Q2_Promotion,46,a3a343ee-09d9-4b83-bd77-f6f96f8ebf34,Gritzo SuperMilk,2025-07-30 08:56:32,1,27.16
influencer_campaign,Q2_Promotion,21,7b7350bc-2b39-4a0f-b5b4-17cf6a6b6bf9,Gritzo SuperMilk,2025-07-26 08:53:34,1,35.9
influencer_campaign,Q2_Promotion,32,a1295067-18c6-40a0-bb07-fbe6c86c4097,Gritzo SuperMilk,2025-07-28 08:52:38,1,38.76
influencer_campaign,Q2_Promotion,10,16278a17-e3db-44a9-90c6-e5e77cec6113,MuscleBlaze Whey,2025-07-28 08:55:44,1,94.46
influencer_campaign,Q2_Promotion,6,bf4ac450-d795-42a6-b3c7-2c356319c527,Gritzo SuperMilk,2025-07-27 08:53:10,1,69.94
influencer_campaign,Q2_Promotion,27,b97ebc29-0f33-46d6-bf97-b7b3b90f87ed,HKVitals Multivitamin,2025-07-24 08:55:18,1,21.16
influencer_campaign,Q2_Promotion,30,4dad6178-2fa7-47f7-b21d-09c5e104244a,HKVitals Multivitamin,2025-08-04 08:56:11,1,97.18
influencer_campaign,Q2_Promotion,9,cf9def88-a6d6-47c5-8494-fcde53645ec5,Gritzo SuperMilk,2025-07-29 08:53:38,1,95.19
influencer_campaign,Q2_Promotion,11,8c4804c0-d6d8-46b3-9c18-d8117afedabb,HKVitals Multivitamin,2025-07-31 08:52:19,1,42.52
influencer_campaign,Q2_Promotion,31,e8e80e77-c40f-4bd0-8ca9-829dc8cbc6c8,MuscleBlaze Whey,2025-07-24 08:54:43,1,38.69
influencer_campaign,Q2_Promotion,15,825541db-d2a3-4434-99af-b3a167390eb3,MuscleBlaze Whey,2025-07-28 08:56:33,1,64.87
influencer_campaign,Q2_Promotion,32,682695de-7a27-462e-8339-90b61675c314,Gritzo SuperMilk,2025-07-29 08:51:25,1,68.26
influencer_campaign,Q2_Promotion,8,b4f49daf-cfa1-41fc-9d21-6b77fcb6672d,Gritzo SuperMilk,2025-07-29 08:55:31,1,47.98
influencer_campaign,Q2_Promotion,13,93cf3361-3198-4cd5-9c34-fb2552bbbe3e,HKVitals Multivitamin,2025-07-28 08:52:37,1,87.08
influencer_campaign,Q2_Promotion,36,9d2f3e2a-bc18-4ba5-a71e-96d8e0029f3b,HKVitals Multivitamin,2025-07-23 08:55:40,1,60.67
influencer_campaign,Q2_Promotion,37,5eaa931e-f2f7-44f7-b4f0-61167632975e,HKVitals Multivitamin,2025-07-27 08:50:56,1,81.15
influencer_campaign,Q2_Promotion,19,25262c19-90c0-4240-b03f-fda7aebfc5d9,MuscleBlaze Whey,2025-07-28 08:52:19,1,62.16
influencer_campaign,Q2_Promotion,4,318fcd81-b137-4182-a381-e4f93379c06c,HKVitals Multivitamin,2025-07-24 08:52:15,1,93.73
influencer_campaign,Q2_Promotion,27,b7475cb1-8fe5-4c26-9091-8e0cb46b9af6,Gritzo SuperMilk,2025-07-23 08:50:48,1,75.22
influencer_campaign,Q2_Promotion,9,d57a08f6-7d1f-44bc-bf4b-2233cbbba94b,HKVitals Multivitamin,2025-08-01 08:54:51,1,82.93
influencer_campaign,Q2_Promotion,12,abbbfc52-eb63-459e-be44-ec077073bfd0,MuscleBlaze Whey,2025-07-30 08:50:50,1,88.63
influencer_campaign,Q2_Promotion,2,d1b2e71e-ffe4-4a59-b3fe-9113f3b68037,Gritzo SuperMilk,2025-08-02 08:54:38,1,81.71
influencer_campaign,Q2_Promotion,22,0f571be6-19cb-42d1-8d14-76651ad9929e,MuscleBlaze Whey,2025-08-05 08:54:52,1,45.23
influencer_campaign,Q2_Promotion,1,ed5ec5bd-827a-495b-8726-9e3211bde151,Gritzo SuperMilk,2025-08-05 08:52:37,1,22.52
influencer_campaign,Q2_Promotion,7,3d78b8b4-7e77-4552-8ae0-07b51c8ed35c,HKVitals Multivitamin,2025-08-01 08:53:03,1,61.91
influencer_campaign,Q2_Promotion,10,8557cc7d-10f0-4a7d-8398-9429acdb4886,Gritzo SuperMilk,2025-08-05 08:51:12,1,51.3
influencer_campaign,Q2_Promotion,22,6fd3b572-40df-405a-bd8e-a004b6e864a8,Gritzo SuperMilk,2025-07-23 08:54:52,1,96.61
influencer_campaign,Q2_Promotion,43,e4b8dfef-d6ba-48bc-9489-f5d97cd10d69,HKVitals Multivitamin,2025-08-02 08:51:22,1,23.38
influencer_campaign,Q2_Promotion,43,c34f22fd-cb9a-450f-9195-a99aa3703d30,HKVitals Multivitamin,2025-07-25 08:52:57,1,42.01
influencer_campaign,Q2_Promotion,25,e83d0708-dd23-49f8-b50d-0d04e8a7fd37,MuscleBlaze Whey,2025-07-29 08:53:03,1,95.18
influencer_campaign,Q2_Promotion,34,7dbf68b9-f277-4b0e-a024-7d60f82d80af,Gritzo SuperMilk,2025-08-02 08:54:37,1,38.61
influencer_campaign,Q2_Promotion,27,b23f85ea-1e5f-4653-8c85-dd5735758168,Gritzo SuperMilk,2025-08-01 08:51:17,1,88.66
influencer_campaign,Q2_Promotion,49,bb646f08-24bb-4f06-85e8-f3a9ef15706b,HKVitals Multivitamin,2025-07-28 08:51:32,1,52.38
influencer_campaign,Q2_Promotion,7,e855f1f4-4229-4897-a45e-0ab117e51ebe,HKVitals Multivitamin,2025-08-03 08:53:03,1,29.05
influencer_campaign,Q2_Promotion,38,2d06c8c9-7c19-4678-8a51-83b1d7467523,HKVitals Multivitamin,2025-07-27 08:55:00,1,35.59
influencer_campaign,Q2_Promotion,19,bba6a569-d091-4c5a-8082-1dfa1f193350,MuscleBlaze Whey,2025-08-03 08:52:19,1,27.18
influencer_campaign,Q2_Promotion,18,61cf6d16-30de-4679-a3d0-c4ab1ac512ff,MuscleBlaze Whey,2025-07-25 08:52:24,1,41.94
influencer_campaign,Q2_Promotion,21,95464c96-fc65-418c-a4df-1d91b08515a1,HKVitals Multivitamin,2025-07-23 08:52:33,1,62.21
influencer_campaign,Q2_Promotion,22,6c8d214e-2e7a-4bf8-b79e-6a04da8ff94f,HKVitals Multivitamin,2025-07-29 08:52:32,1,95.63
influencer_campaign,Q2_Promotion,6,97aa17e8-824a-4833-ac7c-05053337c731,HKVitals Multivitamin,2025-07-23 08:53:50,1,56.13
influencer_campaign,Q2_Promotion,49,0e29b33b-a862-496a-b9e3-ec8a0b9c75b2,MuscleBlaze Whey,2025-07-31 08:53:38,1,83.97
influencer_campaign,Q2_Promotion,12,39de6d34-6877-419b-98e5-ae4376c839aa,MuscleBlaze Whey,2025-07-24 08:55:47,1,61.46
influencer_campaign,Q2_Promotion,9,d493f7f8-78ec-49b7-aaac-607d0843f722,Gritzo SuperMilk,2025-07-26 08:53:38,1,76.41
influencer_campaign,Q2_Promotion,20,dae9e4e2-8c53-4f16-afd6-301be030c11d,MuscleBlaze Whey,2025-07-29 08:52:11,1,30.24
influencer_campaign,Q2_Promotion,6,95bc00e8-ff85-448c-8954-49082a6daefb,MuscleBlaze Whey,2025-08-05 08:53:50,1,97.29
influencer_campaign,Q2_Promotion,18,2294d94b-f26d-4a16-9698-650d9bba74fe,HKVitals Multivitamin,2025-08-01 08:52:31,1,90.1
influencer_campaign,Q2_Promotion,39,27016225-2aa7-456a-a4ad-a08698c9e64f,Gritzo SuperMilk,2025-08-03 08:51:56,1,41.87
influencer_campaign,Q2_Promotion,24,3a32991a-7e05-4d75-879c-d457dd7edcaf,HKVitals Multivitamin,2025-07-29 08:56:25,1,45.06
influencer_campaign,Q2_Promotion,12,8b240f36-21e9-458a-9713-a39df048d749,MuscleBlaze Whey,2025-08-05 08:50:50,1,82.49
influencer_campaign,Q2_Promotion,30,389efef8-8003-412b-96d7-c755f5ea0317,MuscleBlaze Whey,2025-07-28 08:56:28,1,90.99
influencer_campaign,Q2_Promotion,20,c526e3a3-0c51-4569-a3bd-5d60c8bad254,MuscleBlaze Whey,2025-08-01 08:52:11,1,83.86
influencer_campaign,Q2_Promotion,17,a2066135-7057-4c02-85ca-7d267ef968da,MuscleBlaze Whey,2025-07-27 08:56:18,1,50.73
influencer_campaign,Q2_Promotion,49,e702a96b-2a32-4c18-b405-6571a253e0cb,MuscleBlaze Whey,2025-07-24 08:53:38,1,49.44
influencer_campaign,Q2_Promotion,27,754e6d10-93b5-4b59-8df3-1073e1b5f011,HKVitals Multivitamin,2025-07-23 08:53:26,1,84.17
influencer_campaign,Q2_Promotion,6,642867a6-c092-45e8-931a-d8e1d80e6cd9,HKVitals Multivitamin,2025-07-26 08:53:50,1,56.55
influencer_campaign,Q2_Promotion,1,5f01ab67-6540-4b19-a85a-bb9e35959e0a,HKVitals Multivitamin,2025-07-27 08:55:23,1,72.56
influencer_campaign,Q2_Promotion,15,c3db4b7a-04b5-4343-98d4-90c0a33093d9,Gritzo SuperMilk,2025-07-24 08:54:45,1,30.68
influencer_campaign,Q2_Promotion,30,97dec7f5-e325-47af-81f3-53237b507f22,MuscleBlaze Whey,2025-07-25 08:56:11,1,28.5
influencer_campaign,Q2_Promotion,32,4238d955-c4d1-432a-a3c4-246c44be6e44,MuscleBlaze Whey,2025-07-25 08:51:30,1,30.14
influencer_campaign,Q2_Promotion,45,f4a1a1fe-c023-482d-9452-72705b798082,Gritzo SuperMilk,2025-07-29 08:56:42,1,80.87
influencer_campaign,Q2_Promotion,37,f139c96b-aeae-41b3-92ec-ce5cbe5a6e07,HKVitals Multivitamin,2025-07-25 08:53:08,1,64.45
influencer_campaign,Q2_Promotion,21,4d546209-7772-4ff0-9004-ff9d207901f8,Gritzo SuperMilk,2025-07-24 08:51:37,1,28.72
influencer_campaign,Q2_Promotion,5,0cbdd707-83bf-4fe1-a22c-56c50368ca0d,Gritzo SuperMilk,2025-07-29 08:56:22,1,44.11
influencer_campaign,Q2_Promotion,25,161d0684-0bdb-46ce-a59d-475a43af3218,MuscleBlaze Whey,2025-07-27 08:54:01,1,40.44
influencer_campaign,Q2_Promotion,48,4f2e3bf1-0d15-4459-86bb-f6bb10e2b536,HKVitals Multivitamin,2025-07-30 08:53:35,1,34.67
influencer_campaign,Q2_Promotion,16,63ec7222-161d-4b38-9861-7f84aabf8faa,HKVitals Multivitamin,2025-07-26 08:55:12,1,84.76
influencer_campaign,Q2_Promotion,36,9d1104a5-e2eb-4c3d-b616-c72091940351,Gritzo SuperMilk,2025-07-28 08:56:02,1,29.01
influencer_campaign,Q2_Promotion,10,65d9beb6-41ac-49f2-aab1-9e28acb0e06e,HKVitals Multivitamin,2025-07-23 08:51:12,1,77.22
influencer_campaign,Q2_Promotion,2,cd64fc53-3c4c-4d12-963c-141b705e3dec,MuscleBlaze Whey,2025-07-23 08:53:34,1,52.96
influencer_campaign,Q2_Promotion,30,9cf00ef3-5857-4095-a06c-b04a0a1eb82d,MuscleBlaze Whey,2025-07-24 08:55:24,1,45.85
influencer_campaign,Q2_Promotion,6,81652428-643a-4bfc-9b4e-50582fa53ceb,HKVitals Multivitamin,2025-07-25 08:54:47,1,67.95
influencer_campaign,Q2_Promotion,48,3e7c7e47-f7b7-4101-b164-23b3386fb614,MuscleBlaze Whey,2025-07-23 08:55:27,1,84.56
influencer_campaign,Q2_Promotion,33,6f05e2c8-ecc8-4ee0-ab59-6b674c421806,MuscleBlaze Whey,2025-07-26 08:52:22,1,42.11
influencer_campaign,Q2_Promotion,13,bcb83d83-1b3f-4a21-8122-5300fe9edaa9,MuscleBlaze Whey,2025-07-24 08:53:44,1,34.18
influencer_campaign,Q2_Promotion,31,984227c2-da1a-4cb0-8944-793c845fca9f,Gritzo SuperMilk,2025-07-26 08:54:43,1,67.89
influencer_campaign,Q2_Promotion,18,bbe4c41c-9f28-43d5-98e9-bb1183c9738a,Gritzo SuperMilk,2025-07-24 08:53:13,1,57.49
influencer_campaign,Q2_Promotion,21,c14b9345-5356-45fb-9a19-8bfb8d0648fd,Gritzo SuperMilk,2025-07-27 08:52:33,1,73.17
influencer_campaign,Q2_Promotion,10,ebf5f92a-be34-45a0-8f36-9658c48b2142,Gritzo SuperMilk,2025-07-31 08:55:47,1,51.07
influencer_campaign,Q2_Promotion,8,e3adcfc1-4562-4456-9976-1d2bfa2b3019,MuscleBlaze Whey,2025-08-02 08:56:03,1,96.82
influencer_campaign,Q2_Promotion,50,a85c7264-5d84-4311-a781-509dc167658e,MuscleBlaze Whey,2025-08-03 08:55:34,1,31.83
influencer_campaign,Q2_Promotion,48,edff6faa-c7c6-4138-8740-c969a69ada03,HKVitals Multivitamin,2025-08-04 08:53:35,1,31.7
influencer_campaign,Q2_Promotion,31,aba82cb7-acb4-42fe-b05f-b15bac02eefc,HKVitals Multivitamin,2025-08-01 08:54:43,1,32.36
influencer_campaign,Q2_Promotion,8,c786a3a4-8d49-47b0-a440-2e7b7d9131b3,Gritzo SuperMilk,2025-07-29 08:56:03,1,67.57
influencer_campaign,Q2_Promotion,37,1994411f-34d2-496c-8e93-7279a5a7decf,MuscleBlaze Whey,2025-07-29 08:55:12,1,76.29
influencer_campaign,Q2_Promotion,43,d7e88778-4147-4210-903f-90833f561f59,MuscleBlaze Whey,2025-07-25 08:55:41,1,59.53
influencer_campaign,Q2_Promotion,26,0c3f2413-42d2-4228-832c-8736ad63c601,HKVitals Multivitamin,2025-07-28 08:54:52,1,91.19
influencer_campaign,Q2_Promotion,24,67d682c7-06db-4907-8be4-d2114820253d,HKVitals Multivitamin,2025-07-31 08:55:02,1,43.65
influencer_campaign,Q2_Promotion,27,c20a5502-61df-4754-8352-0e303a1122ec,MuscleBlaze Whey,2025-08-04 08:51:17,1,30.08
influencer_campaign,Q2_Promotion,30,3d4a653b-0a6f-489d-8575-6ba9c1706a2a,MuscleBlaze Whey,2025-08-05 08:55:24,1,74.71
influencer_campaign,Q2_Promotion,27,64d91e09-5a81-4084-9f5c-338d5e9d0817,HKVitals Multivitamin,2025-07-23 08:55:19,1,65.84
influencer_campaign,Q2_Promotion,35,064c62ba-9d7b-43d6-9209-b00a4ef63163,MuscleBlaze Whey,2025-08-01 08:52:24,1,77.17
influencer_campaign,Q2_Promotion,47,443e4930-64d6-48d1-af98-9e36d9035ade,MuscleBlaze Whey,2025-07-24 08:51:33,1,70.18
influencer_campaign,Q2_Promotion,4,bc6306e0-48be-4152-9b7f-fa9965eab5e9,MuscleBlaze Whey,2025-07-27 08:52:28,1,66.88
influencer_campaign,Q2_Promotion,28,a27ef18a-1336-4111-b8ce-54df6e9a94ab,HKVitals Multivitamin,2025-08-03 08:55:27,1,91.07
influencer_campaign,Q2_Promotion,27,ea37c3eb-a39a-4536-be53-f77fede47ce6,MuscleBlaze Whey,2025-08-05 08:53:26,1,96.04
influencer_campaign,Q2_Promotion,19,d0b76783-4eed-4012-a40d-6afe79c5dac5,MuscleBlaze Whey,2025-08-03 08:51:42,1,47.63
influencer_campaign,Q2_Promotion,4,c073df25-e89d-4361-9644-f9c265aa5e79,MuscleBlaze Whey,2025-07-30 08:55:46,1,49.25
influencer_campaign,Q2_Promotion,38,f47bed12-794c-4616-b62c-ddacec4964a4,Gritzo SuperMilk,2025-07-27 08:54:39,1,94.19
influencer_campaign,Q2_Promotion,27,76236e3f-80fd-467f-a593-ab2f370bbcfd,HKVitals Multivitamin,2025-07-23 08:50:59,1,77.86
influencer_campaign,Q2_Promotion,15,0b32668c-7344-4293-9983-b79ce4a03ac4,HKVitals Multivitamin,2025-07-24 08:52:45,1,69.41
influencer_campaign,Q2_Promotion,9,9b526101-dcd0-4aac-b150-6835fcd8c693,Gritzo SuperMilk,2025-07-31 08:54:51,1,34.52
influencer_campaign,Q2_Promotion,22,6fcce37a-ff8b-47f6-bb06-a4034fb08a16,MuscleBlaze Whey,2025-07-23 08:52:32,1,98.94
influencer_campaign,Q2_Promotion,17,b42a2195-ea1a-4aa9-9431-b04dd39357c0,MuscleBlaze Whey,2025-07-26 08:54:40,1,46.48
influencer_campaign,Q2_Promotion,8,408d5e04-5f6b-4958-ba3e-20928ea66809,MuscleBlaze Whey,2025-07-23 08:55:31,1,81.44
influencer_campaign,Q2_Promotion,41,bf7069c6-e96a-4d03-aea8-1265775dc4df,MuscleBlaze Whey,2025-07-29 08:54:02,1,64.04
influencer_campaign,Q2_Promotion,40,2d431b8c-890a-4751-81c8-5c4752b1b72e,MuscleBlaze Whey,2025-07-27 08:56:26,1,21.8
influencer_campaign,Q2_Promotion,6,3ffb5813-1aca-479a-9e42-e089b4b909f9,MuscleBlaze Whey,2025-07-28 08:53:50,1,98.68
influencer_campaign,Q2_Promotion,28,169fc834-d311-44a8-9839-122a620a9d0d,HKVitals Multivitamin,2025-07-31 08:52:18,1,57.1
influencer_campaign,Q2_Promotion,43,fc4ecc59-4bb5-4437-80b1-32e6d24a6474,Gritzo SuperMilk,2025-07-27 08:52:57,1,72.35
influencer_campaign,Q2_Promotion,49,cc1e2bf8-b692-469e-aa9f-5b7e67442216,MuscleBlaze Whey,2025-07-31 08:52:57,1,95.82
influencer_campaign,Q2_Promotion,43,90f7129e-1e65-4362-ba45-bd4a53755ffb,HKVitals Multivitamin,2025-07-25 08:51:22,1,80.58
influencer_campaign,Q2_Promotion,38,44dc8219-bb5c-4aef-ab8a-974b8907c796,HKVitals Multivitamin,2025-07-31 08:54:39,1,96.55
influencer_campaign,Q2_Promotion,43,755d44ae-b5c8-48ee-a13e-e5a2479bac28,MuscleBlaze Whey,2025-07-29 08:52:57,1,20.19
influencer_campaign,Q2_Promotion,12,2af93a99-6a37-41d0-97fe-c79e482af34b,HKVitals Multivitamin,2025-07-29 08:52:28,1,71.02
influencer_campaign,Q2_Promotion,18,243307b2-54e3-4d43-8a0a-9ab531a910b6,Gritzo SuperMilk,2025-07-26 08:51:07,1,56.0
influencer_campaign,Q2_Promotion,12,e0d47945-3c72-4b25-abe3-3cb06ec44b64,Gritzo SuperMilk,2025-08-04 08:50:50,1,22.58
influencer_campaign,Q2_Promotion,4,b7feee9d-8bb3-4952-8364-3e2c7b12aaa9,HKVitals Multivitamin,2025-08-02 08:52:42,1,70.26
influencer_campaign,Q2_Promotion,24,25a9e6e5-8428-417b-b7f1-ef475935b3ff,MuscleBlaze Whey,2025-08-01 08:56:25,1,67.72
influencer_campaign,Q2_Promotion,38,b6a738b2-f833-4027-a128-beb54c679bcf,HKVitals Multivitamin,2025-08-01 08:52:56,1,70.95
influencer_campaign,Q2_Promotion,12,9a98ff50-4465-48a9-ad8b-1df68349719e,HKVitals Multivitamin,2025-08-01 08:55:47,1,98.11
influencer_campaign,Q2_Promotion,19,86dbc8f6-c3af-4246-bb1c-1d1b376985c1,HKVitals Multivitamin,2025-08-01 08:51:31,1,22.01
influencer_campaign,Q2_Promotion,37,8ab5c627-f9fa-4c61-98f2-c9b0b6215511,Gritzo SuperMilk,2025-07-28 08:55:12,1,97.02
influencer_campaign,Q2_Promotion,7,34532a7b-77cb-46a8-be3a-4811684aee9f,MuscleBlaze Whey,2025-08-05 08:54:46,1,77.84
influencer_campaign,Q2_Promotion,48,0a9bd2ec-8d41-4217-ad0a-149df0c1dab9,MuscleBlaze Whey,2025-08-05 08:55:27,1,41.96
influencer_campaign,Q2_Promotion,23,74fa58df-99d7-4672-9165-f20ca0cb9f26,MuscleBlaze Whey,2025-07-26 08:55:37,1,55.6
influencer_campaign,Q2_Promotion,19,0fac54af-696b-40fc-b485-ffe24c6d760f,Gritzo SuperMilk,2025-07-28 08:51:31,1,88.5
influencer_campaign,Q2_Promotion,8,0534d25b-bea0-4430-97ba-c40d9c605784,Gritzo SuperMilk,2025-07-23 08:51:14,1,28.25
influencer_campaign,Q2_Promotion,8,d2110398-ccfb-4ded-93ca-61d840522787,MuscleBlaze Whey,2025-07-31 08:52:01,1,48.48
influencer_campaign,Q2_Promotion,43,2f60835c-3c5a-4b84-a92b-eaddd82c66b0,MuscleBlaze Whey,2025-07-30 08:55:41,1,50.53
influencer_campaign,Q2_Promotion,14,9f0d7abf-217a-4849-9336-ca479b6e22c1,MuscleBlaze Whey,2025-08-03 08:52:50,1,63.25
influencer_campaign,Q2_Promotion,46,772e9645-d6d4-4962-b722-41969ab6fdf7,Gritzo SuperMilk,2025-08-03 08:56:05,1,20.89
influencer_campaign,Q2_Promotion,44,27b47f95-82b2-4daf-a789-5f3f8556be97,MuscleBlaze Whey,2025-07-29 08:54:31,1,29.41
influencer_campaign,Q2_Promotion,24,13ba00fd-0efc-4a69-952c-8c3c79e33d36,MuscleBlaze Whey,2025-07-26 08:55:02,1,62.1
influencer_campaign,Q2_Promotion,17,8702d607-ee4d-4acf-97d6-8b13b1c99bf9,MuscleBlaze Whey,2025-07-23 08:54:40,1,69.25
influencer_campaign,Q2_Promotion,31,732f6a39-661b-47d5-84bb-80e9ebfab1ba,MuscleBlaze Whey,2025-08-05 08:54:21,1,79.08
influencer_campaign,Q2_Promotion,28,d54c79b2-d533-4e49-89b6-636d55fedf3e,Gritzo SuperMilk,2025-07-30 08:50:59,1,32.41
influencer_campaign,Q2_Promotion,25,a31199b2-9bbe-48ae-9cf8-7ad448ae9766,Gritzo SuperMilk,2025-07-30 08:53:03,1,77.32
influencer_campaign,Q2_Promotion,34,8e069af7-87ba-4309-b3ca-e3568bfd08a6,MuscleBlaze Whey,2025-07-30 08:54:37,1,83.08
influencer_campaign,Q2_Promotion,4,fc068feb-018b-4388-818f-8b538ba3454e,Gritzo SuperMilk,2025-07-25 08:50:50,1,82.24
influencer_campaign,Q2_Promotion,19,034904b0-b699-45c1-8057-692fc98d9ae2,MuscleBlaze Whey,2025-07-30 08:55:11,1,75.52
